Date,DKNG_LogReturn,FLUT_LogReturn,MGM_LogReturn
2022-02-11,0.02385709460162349,-0.0171037153240837,-0.03480295948499382
2022-02-14,-0.04964775951825576,0.04288172748326576,-0.017978489106023156
2022-02-15,0.06664772791229238,-0.03931418620745065,0.009584464128338204
2022-02-16,-0.031680722337790075,0.030976634108864965,0.0019943733909176522
2022-02-17,-0.04129333920334203,0.012267316431419758,-0.03354279569788638
2022-02-18,-0.24363763696957422,-0.046124400745312016,-0.0027510591232761603
2022-02-22,0.07249545729495452,0.0003432638177482088,-0.007604648870798788
2022-02-23,0.05443515559436022,-0.05663748103082166,-0.017501330909643578
2022-02-24,0.1062262015311639,-0.0033114552770360708,0.023957460367977624
2022-02-25,0.016807156177935326,0.006177278757518762,0.03633481432534414
2022-02-28,0.06453849965842039,0.02391045297896502,-0.01856665696418457
2022-03-01,-0.006779680410128465,-0.126517549311784,-0.054995928935326954
2022-03-02,-0.014129968196075633,-0.015574458030140554,0.042271402057977456
2022-03-03,-0.10349366815391375,-0.06024246305141621,-0.008727729310730634
2022-03-04,-0.010576988573371766,-0.08835855376596402,-0.04264987318713279
2022-03-07,-0.13650487505903064,-0.01299745027300564,-0.10284947838172465
2022-03-08,-0.037825570960837676,0.035448245600643295,0.003994210466270135
2022-03-09,0.022754197154802588,0.05690394677882346,0.06813322540470505
2022-03-10,-0.011312380787524164,-0.017498303609338992,0.01503048283557385
2022-03-11,-0.08732165284183085,0.04741300138056877,-0.019259866180523492
2022-03-14,-0.05420519422026475,-0.03337238057449941,-0.033205378011492453
2022-03-15,0.05544579925264673,0.013309836101610767,0.032706675830498605
2022-03-16,0.12731250248015027,0.020910276565564524,0.050582078066005495
2022-03-17,0.03591917018352097,0.011458551376156333,-0.0054690736755001745
2022-03-18,0.0326369841401608,0.02718839393768496,0.005469073675500228
2022-03-21,-0.04322463476204651,-0.02762412554695321,-0.008095182087153135
2022-03-22,0.03246352717006314,0.022228840226597425,0.0033413146036808962
2022-03-23,-0.026097514718413706,-0.029108084158070657,-0.013432771558616274
2022-03-24,0.007376186922191848,-0.05329397552532451,0.017949454484107397
2022-03-25,-0.04564542552089507,0.01913046586697542,0.000948400879526236
2022-03-28,0.024424489633184627,-0.004551002522341265,-0.00023701590843989292
2022-03-29,0.10380439193412236,0.054454934909195896,0.033103254328952926
2022-03-30,-0.013625548224186323,-0.04611261993934414,-0.010372381502619508
2022-03-31,-0.04715018522835879,0.009049427742017396,-0.028674146914938775
2022-04-01,-0.021807722593866877,0.02225061408068899,-0.00167041148026619
2022-04-04,0.06895790782222558,-0.0021944821199963026,0.014934553387212874
2022-04-05,-0.0689579078222256,-0.007207989482843741,-0.01996259501328616
2022-04-06,-0.07463298705282324,-0.07499869284729982,-0.047183253101318046
2022-04-07,-0.027524646294219458,-0.0032158659110766434,-0.014191825244442024
2022-04-08,-0.04884840098667954,-0.028849537714977086,0.0005103794960435026
2022-04-11,0.029475919115293275,0.035408107566918375,0.007876883447077097
2022-04-12,-0.027646050501435544,-0.017291497110060994,0.0010118830752911298
2022-04-13,0.0205073624675459,-0.010097335605420848,0.0428125418302329
2022-04-14,-0.015644135579606616,0.021750127443665418,0.007721994188658131
2022-04-18,-0.03141621099937769,0.0242529543917222,-0.010633092020083602
2022-04-19,0.05479152775810024,-0.01064607947072912,0.03836995376949586
2022-04-20,-0.08142589373229205,0.0033955890011381075,0.013469645963050697
2022-04-21,-0.08025700600609127,-0.02716795617977697,-0.02759758462216587
2022-04-22,-0.023248664630140647,0.007772025832197642,-0.026187620540480926
2022-04-25,0.04528816889324292,-0.025766942375881664,0.022862178785350552
2022-04-26,-0.05028994390809269,-0.055713028256039465,-0.04079216466395066
2022-04-27,-0.006467873991044798,-0.0018515799703861,-0.00024788415491300893
2022-04-28,0.016446598362939924,-0.012347376245062729,0.042941719868025675
2022-04-29,-0.030239889936137524,0.011595809636828602,-0.025738120398207134
2022-05-02,0.09144836234296255,0.005000010416705839,0.02240802362070336
2022-05-03,0.005986060674991979,0.009925639799969998,-0.027048348689788754
2022-05-04,0.04220033044834201,0.11974541951347795,0.004396702040111101
2022-05-05,-0.08556758356352034,-0.08214047203796541,-0.043079005302776356
2022-05-06,-0.09358037479068312,-0.006010582057295342,-0.025513560086627425
2022-05-09,-0.17943598202551142,-0.07339416955731011,-0.0863708372927093
2022-05-10,0.0331126354817743,0.03912960882676266,0.02971910086380167
2022-05-11,-0.10087131455756661,-0.007255444487639689,-0.031713187525916876
2022-05-12,0.10175122918391562,0.004776637093966288,-0.015807173793722564
2022-05-13,0.10351182505331794,0.08794572986633749,0.046138174181171124
2022-05-16,-0.010362796489098793,0.014979558805811406,-0.03033100038744857
2022-05-17,0.10487964272949578,0.03138755015057217,0.01752451700480034
2022-05-18,0.0,-0.010909040507418961,-0.07836291622987683
2022-05-19,0.0207076281392596,0.0002632049122322351,0.019505391196059957
2022-05-20,-0.008516722048587584,-0.014758768947699258,0.021171005045333573
2022-05-23,-0.006435499850918373,0.04295646976590859,-0.022360411403176288
2022-05-24,-0.03133220631698096,-0.04580953603129422,-0.07729428088755909
2022-05-25,0.04487003588181297,0.03293382167124885,0.031015175075654742
2022-05-26,0.007754685115085989,-0.0004320851431849825,0.07183493380740445
2022-05-27,0.03315224153060717,0.049941932683010566,0.011820757417691943
2022-05-31,-0.08282057003919055,0.0032834137716837037,0.002290389665479638
2022-06-01,-0.0029563924883154184,-0.05820745970238191,-0.022557471472509773
2022-06-02,0.05402826212300128,-0.027608932056058407,0.02712246435534225
2022-06-03,-0.11428285213196261,0.04376437227834364,-0.012027718171044956
2022-06-06,0.027908761291375452,-0.05174325188645553,0.017138480843687767
2022-06-07,-0.009988566779196358,0.02686365600383191,0.005084668021259242
2022-06-08,0.10125946309902312,0.02487959588262347,-0.0025391561767232765
2022-06-09,-0.036238440258669194,-0.05987706577184452,-0.03089883910209326
2022-06-10,-0.05350453693040782,-0.0040918170706309,-0.07689106432776223
2022-06-13,-0.17199345027084184,-0.05304520015826891,-0.10438206489414756
2022-06-14,0.051247957082413004,-0.03490260550645387,0.026539526678009816
2022-06-15,0.05202514613100462,0.04634722298601368,0.022200731997719277
2022-06-16,-0.13178073171744834,-0.030357984579563933,-0.09301743017437258
2022-06-17,0.06325503035653547,-0.018180486468090992,0.02023929447214235
2022-06-21,0.0636077023598585,0.042603216166323774,-0.010068444479893322
2022-06-22,0.02835348896609193,-0.023463632593101177,-0.012363772088445274
2022-06-23,0.043756937961636704,0.005920171296406635,-0.005871599109507548
2022-06-24,0.07863025693407288,0.07865416794780361,0.10705214140943241
2022-06-27,-0.039644776339004435,-0.06221013900389883,-0.006968696226277633
2022-06-28,-0.0637545249371589,0.024659954117722302,-0.005007541183768085
2022-06-29,-0.0278127089331351,-0.0599214375186511,-0.02404854038075492
2022-06-30,-0.0614811340848787,0.012134037559739023,-0.007570543287127589
2022-07-01,0.008532507328517444,-0.024828500104879036,0.03562712064350024
2022-07-05,0.09708505875194605,-0.013691534203291708,0.0119286168606285
2022-07-06,-0.04736484176363358,0.03803040833258442,-0.02738071724341394
2022-07-07,0.05733808217402427,-0.06337690276268164,0.007083818116119936
2022-07-08,-0.02786562714852201,0.02950910805691043,-0.0138772838977321
2022-07-11,-0.10850512767214751,-0.06906884256098637,-0.03256262017573057
2022-07-12,0.036086395266415494,-0.024874476711863377,0.017798412417823296
2022-07-13,-0.011031092839783443,0.0058260842318751775,0.004486651061256691
2022-07-14,-0.0435988830389853,-0.003602574967371662,-0.021229346043922463
2022-07-15,0.1364237682186157,0.007743367633403003,0.027750694712441674
2022-07-18,0.010827665349011903,0.005384900857916118,0.009533646367328915
2022-07-19,0.036999295791349564,0.03457718763381255,0.031685089580058674
2022-07-20,0.056911284959055404,0.031114902322639852,0.02688425224659166
2022-07-21,-0.0007004746444535169,0.013709678795353545,0.004782367528676282
2022-07-22,-0.053250041120845505,0.029820189463664538,-0.016031061857029072
2022-07-25,-0.010401237103326291,-0.06306562959320813,-0.005184736605537876
2022-07-26,-0.0568510003254972,-0.016354920355134923,-0.028003851937139012
2022-07-27,0.07827774948475608,0.05982328124379584,0.04826499268026753
2022-07-28,0.003648251936905336,-0.01662112724493237,0.03749270228780209
2022-07-29,0.0,0.0196727348087619,0.003673112867616322
2022-08-01,0.027300555093366825,-0.008426979396770527,0.0033550927763267777
2022-08-02,0.08553380857192389,0.0057360774853350525,0.0066769495019096126
2022-08-03,0.09015108629640486,0.0017914331823993687,0.03390156706326828
2022-08-04,-0.027729267919023342,0.04152165833031764,0.03589752740311109
2022-08-05,0.09330764341598917,0.026504182864560195,-0.021095395787019675
2022-08-08,0.025832776342231942,0.008325791777809977,-0.006068529254299107
2022-08-09,-0.02973792483665939,-0.027661485163757573,-0.016954579298032763
2022-08-10,0.07845057578627361,0.03269763298626091,0.01637469881105598
2022-08-11,-0.04276182967108608,0.05827414521946576,0.01239392302536968
2022-08-12,0.10875276786582187,0.13079945914840965,0.019572283708111933
2022-08-15,0.006269572642766249,-0.004128511462858435,-0.0016868216450780633
2022-08-16,-0.006753493721665314,-0.019572812129184134,0.017571079584693887
2022-08-17,-0.00436576747692335,-0.01178795575204224,-0.032596225851042375
2022-08-18,-0.04932505562306155,0.019546793740850475,0.017273502968631033
2022-08-19,-0.0763892221655735,-0.006782752015752878,-0.02530329295161478
2022-08-22,-0.05088715908092825,-0.02113893682381954,-0.02803102868249159
2022-08-23,-0.010495741200472638,-0.021310372504363323,0.015572467895604266
2022-08-24,0.022603181611028107,0.050030304565531446,0.010729447073644902
2022-08-25,-0.001146815329313759,0.005445922774511201,0.01573940351926493
2022-08-26,-0.05301592366829493,-0.00707394522328956,-0.047683522971383965
2022-08-29,-0.001816572465750154,0.012413904081505322,0.005049785127584089
2022-08-30,-0.007299353716863029,-0.011483348605070215,-0.023685688645681054
2022-08-31,-0.019729351924955722,-0.007625276234098799,-0.009756212396174333
2022-09-01,-0.006246080852892232,-0.10863768607431351,-0.005837991955364475
2022-09-02,-0.029890954759149765,0.044447987651712074,0.012555600294366965
2022-09-06,0.012191394732328668,-0.041752405956817513,-0.0027426604215811026
2022-09-07,0.04245333409715031,0.01836961585013608,0.024714921121722643
2022-09-08,0.03778555373012568,0.005992511071368356,0.013984599709721652
2022-09-09,0.03697702659492406,0.027747055839254256,0.028937160554120968
2022-09-12,0.03181968719529629,0.030681724970672966,0.027845966640520102
2022-09-13,-0.047829107622903225,-0.004807689370829651,-0.062377219366168885
2022-09-14,0.058758115503293615,-0.02069461626749767,0.004418992249489188
2022-09-15,0.04360072393368374,0.0,0.011979670058719406
2022-09-16,-0.03278976658829266,-0.020043723959900197,-0.03157070434389645
2022-09-19,0.0037563604117967922,-0.038635247314114385,0.029535587122531314
2022-09-20,-0.06643287679837762,0.02947439548316164,0.00609307890013684
2022-09-21,-0.043879518252459844,-0.056041584641680214,-0.05316767166277541
2022-09-22,-0.07061753104355308,-0.016385688978069343,-0.06849180914216588
2022-09-23,-0.03927208801493623,-0.03854015611459505,-0.018464150248705662
2022-09-26,-0.026379574537667514,0.02275795303228747,-0.001998624617720479
2022-09-27,0.048822771399272095,-0.029858574581863907,-0.0003335352197001758
2022-09-28,0.03590131863324175,-0.0010456829763207246,0.021122981752451524
2022-09-29,-0.035248775118647775,0.041088304312519176,-0.020789446532751315
2022-09-30,-0.012471417221110365,-0.029899481557226163,-0.00904376706879825
2022-10-03,0.017027213962983345,0.004101732204512265,0.02950654193522429
2022-10-04,0.08998319478870158,0.08524573610182448,0.07153777826393734
2022-10-05,-0.00894191432981777,0.01756373517550377,0.02106611905487372
2022-10-06,-0.040323105591574135,-0.011295830016360225,-0.007772854672285158
2022-10-07,0.032508153504972485,-0.0034335102718936646,-0.019394508907886375
2022-10-10,-0.148733874809162,-0.03548804279569873,-0.03931867082601129
2022-10-11,-0.042925003709366485,-0.03045233576374714,-0.027752699043045323
2022-10-12,-0.013986281249688974,0.03386797665070629,0.010740556696009262
2022-10-13,-0.02021779863049537,0.04722426154285444,-0.0055186227928265
2022-10-14,-0.05760352836089139,-0.04377614020000742,-0.0026075272535455067
2022-10-17,0.0522944033531689,0.058493672321299435,0.05121169288705376
2022-10-18,0.029964831787415127,0.03577284861430568,0.00987355683296677
2022-10-19,-0.030725522217555874,-0.02884581104238328,-0.0033830028934095885
2022-10-20,0.012854624748915917,0.030851829769249026,0.0
2022-10-21,-0.0075415425114749995,-0.06205447321104998,0.043996170183878164
2022-10-24,-0.010654617135171015,0.05222677024630888,0.0014730702112329096
2022-10-25,0.07585532015191537,0.0608484058164787,0.006455317877961439
2022-10-26,0.0348467304036411,-0.005959210720617486,0.004086500222185089
2022-10-27,0.0013688916515824606,-0.009624713374209557,0.00493962721465092
2022-10-28,0.033627916688606936,0.015507789973900798,0.04144792056057204
2022-10-31,0.043991588922204714,0.016942551671243155,-0.010904652544272099
2022-11-01,0.04031557148592999,0.012999956501221965,0.010348265672003677
2022-11-02,-0.03274933838210772,0.014605268854735646,-0.023364829498935088
2022-11-03,-0.015828123971850325,-0.08798550302886476,-0.11135969714385495
2022-11-04,-0.3260607340073033,0.04837708701052961,0.07451729031544824
2022-11-07,0.04241222040617403,0.0377852614568201,0.010289575202202066
2022-11-08,0.061621133140199465,0.014349081316503533,0.008736365711845663
2022-11-09,-0.07355651293988365,-0.040153666886840175,-0.02733456314787769
2022-11-10,0.15684250974969935,0.04159166653483933,0.050831305290319505
2022-11-11,0.08701135951026208,-0.0379282068417163,0.03670130747523794
2022-11-14,-0.009453165862617248,-0.014810639705451302,0.008698156967591169
2022-11-15,0.04510050184965977,0.023060105743849535,0.014508573108681984
2022-11-16,-0.03699235689711654,0.010235348635704987,-0.012615971953957847
2022-11-17,0.0026881711636244487,-0.03163054388660566,0.0005401595008113936
2022-11-18,0.010016816518879515,0.023096033007081858,-0.008132358809994678
2022-11-21,-0.05181801459600869,0.012190822082634488,-0.027036241217966897
2022-11-22,0.027606972348711192,-0.014706147389695449,-0.008142521509161955
2022-11-23,0.04329684426516947,0.058897658297602296,0.011492748260796666
2022-11-25,-0.013123535200331033,-0.0048304370273265194,-0.004189433361661358
2022-11-28,-0.043191621259309664,0.0017528488274143868,-0.02293103545376341
2022-11-29,-0.004146545021177181,0.0026235257723844106,0.026562841093674433
2022-11-30,0.059157039987003286,0.036866583934250276,0.027504443426634467
2022-12-01,0.012970399857799407,-0.00750282753515269,0.011061845532463067
2022-12-02,-0.0019349045974800937,0.0004748673839926084,-0.005110946374981253
2022-12-05,-0.043542488647401525,0.008441147756379087,0.019231247283523954
2022-12-06,-0.04341019983009028,-0.03364429070049514,-0.012779650708330164
2022-12-07,-0.021353138482401834,-0.0005912552148565257,-0.025510196932169764
2022-12-08,0.049817389570665456,0.010693795799398935,0.017251319583996474
2022-12-09,-0.045510102196628495,-0.00027537895380515324,-0.017993939044237232
2022-12-12,0.024762522824860907,0.016053839405082638,0.015017430396096529
2022-12-13,-0.03846627690756627,0.006350102059456074,0.015062080177597715
2022-12-14,-0.016105784582028593,-0.00668902539006282,-0.014249435447710448
2022-12-15,-0.07031161597864516,-0.015783851479611696,-0.019412750970372365
2022-12-16,-0.04121797422459,-0.038335695777782695,-0.015581878001698034
2022-12-19,-0.0386928033629422,-0.003936461815889972,-0.041219304019769705
2022-12-20,0.014474503705196798,-0.01123471007028544,0.004373755648518909
2022-12-21,-0.005084711376507949,-0.01195032797306962,0.00580218532099113
2022-12-22,-0.014548829166955433,0.014598799421152631,-0.024005827787230892
2022-12-23,-0.006052819876152626,0.01063173233502902,0.0020719171283654844
2022-12-27,-0.05527252526256553,0.0015402817245415473,0.001477300847043904
2022-12-28,0.012750659365913712,-0.04158589926586382,-0.04344570556442914
2022-12-29,0.01971392344474348,0.033644104285748926,0.025271493570234553
2022-12-30,0.010591438931983502,-0.02806269444755367,0.008085100772086422
2023-01-03,-0.030305362376726878,0.02910835750657667,-0.007483944798614161
2023-01-04,0.058012735642431486,0.0266720416993318,0.06570226921375602
2023-01-05,-0.019836829850731402,-0.03550500720754139,-0.011034186819813566
2023-01-06,0.012981625354185424,0.058196223443128074,0.05668412012105755
2023-01-09,0.03713503345489297,0.026225979150664172,0.011758516713449135
2023-01-10,0.051666078377084305,0.005777868919215047,0.03164073903581837
2023-01-11,0.027930416084099317,0.004045236372094497,-0.006973982598670177
2023-01-12,0.04195374981789609,-0.004457386657413083,0.009031114522631436
2023-01-13,0.03461048742815411,0.010231550780936566,0.015547671435475863
2023-01-17,0.0042433175539296816,-0.01098296537576358,-0.014520690222137393
2023-01-18,-0.019957877603264187,0.01678936538728227,-0.017864615978836346
2023-01-19,-0.032933877609990614,-0.009253758147124211,-0.00313969211450527
2023-01-20,0.032213659450158846,0.005255190929513072,0.023055014166741536
2023-01-23,0.047829108264686324,0.005044753134630562,0.021533505390203343
2023-01-24,0.024424528300782154,0.06318154108212536,0.009478675406524818
2023-01-25,-0.025111593162723208,-0.05032508388751577,0.0
2023-01-26,-0.017331456122462955,0.01520637544526467,0.015519490666542865
2023-01-27,0.050453765381362106,-0.03982966385327385,0.002441370264271191
2023-01-30,-0.02627300656113906,0.0273935938612703,-0.028442568378704056
2023-01-31,0.022942987421350987,-0.005192591659855706,0.038149063775637114
2023-02-01,0.0947641998588655,-0.02365680730111579,0.012002064423465207
2023-02-02,0.03224165333645711,0.05938907238924321,-0.01248516728184566
2023-02-03,-0.008852203735895509,0.007274556752027776,0.007701595244737506
2023-02-06,0.0047309325326703264,-0.06012913170653083,-0.011332186410295998
2023-02-07,0.03364585926524498,0.018705502953346703,0.01802283482038447
2023-02-08,0.007954552546435083,-0.0015831930869711608,-0.013426271213745273
2023-02-09,-0.06669133727703043,-0.020417205763228148,0.06245448439700258
2023-02-10,-0.03321344084048337,-0.0438518825288494,-0.006141191645366372
2023-02-13,0.009337112493918467,0.05029966946550507,0.006594613968976025
2023-02-14,0.02810209331688114,0.0365421452022729,0.00045321682498027354
2023-02-15,0.06867155036213882,0.0036290615792664107,0.0009058178985652169
2023-02-16,0.0016857986104388868,0.03113625584774242,0.0004526014451997193
2023-02-17,0.1426141817581309,0.010001700367380312,-0.014585476753542983
2023-02-21,-0.028644024058096608,0.02001652640875111,-0.013404449027439157
2023-02-22,-0.021778444968126382,-0.020294624950987387,0.006724684252288509
2023-02-23,-0.025409702599449673,0.0024161527254666975,-0.002777111924396608
2023-02-24,-0.045670055557650045,-0.04113622611170594,-0.012828235435065375
2023-02-27,0.032984807364029485,0.012451211817662546,0.005618031684786393
2023-02-28,0.0031864803135190625,-0.020784113350605864,0.003960358629251442
2023-03-01,-0.029049966979618428,0.02658483381106144,0.0313563338013299
2023-03-02,0.01409238669153476,-0.03447646462782084,0.019855629987783802
2023-03-03,0.024456348168185198,0.018767337796009528,0.014038383377777717
2023-03-06,0.007847260401966406,0.023211783119406155,-0.013596677154598474
2023-03-07,0.008819775525250245,0.037045748801036046,-0.010431816219040201
2023-03-08,0.011299519830985965,-0.039315171119401714,0.008000056230661372
2023-03-09,-0.043848368609109165,0.004472609298849069,-0.04527708564033505
2023-03-10,-0.010190516672099099,0.02069163391629283,-0.011646998570311944
2023-03-13,-0.017949893779181825,-0.0014981276210219922,-0.02227049172239238
2023-03-14,-0.007713503401217423,0.019302752254528675,0.01403615592801465
2023-03-15,-0.004990315504516613,-0.04762817815261368,-0.03094887461881281
2023-03-16,0.028495103710997286,0.024997550703914448,0.021931227929406105
2023-03-17,-0.03518776281612094,0.004826002815192575,-0.016827338319401093
2023-03-20,-0.036471352162582175,-0.015022487176491418,0.013005985586942983
2023-03-21,0.06079530554687092,0.04394155164234019,0.02107333521624266
2023-03-22,-0.03898037235139377,-0.009175134260075851,-0.0258706761601951
2023-03-23,-0.007409613127951413,0.032291593215526854,-0.008693621807556073
2023-03-24,0.014200750227986114,-0.03141137310905503,-0.0029147198595468058
2023-03-27,0.0045019730476570435,0.00829491415360414,0.014968867877229402
2023-03-28,-0.011293110147691774,-0.008470896202815168,0.0019152945806602327
2023-03-29,0.06857635240004853,0.03968323495492835,0.029923316577310403
2023-03-30,0.0026475650336661655,0.023130438070188563,0.005786383218398263
2023-03-31,0.023518238773652066,0.000550846071954492,0.02484449923470225
2023-04-03,-0.01666703592721668,-0.008849648886649507,-0.0038344057909397962
2023-04-04,0.0020985845738685665,0.006401719969053453,-0.004984179410626278
2023-04-05,-0.060493650123363774,-0.014769969639569981,-0.019493759889124784
2023-04-06,0.01107435287258815,0.026262739547067013,-0.004642551590443737
2023-04-10,0.009863110377538892,-0.010008978781516934,0.004642551590443784
2023-04-11,0.02210927726815058,0.02892846202768267,0.004159939053576844
2023-04-12,-0.011802675063269286,-0.0026540952602726936,-0.008802490644020519
2023-04-13,0.02504790181329001,0.01990734340783226,0.014322234794021692
2023-04-14,0.008385785412396695,-0.04263280341712548,-0.0011474295779553333
2023-04-17,0.01707673719707999,0.026717348111225885,0.00754897396895182
2023-04-18,0.07080414106774327,0.02919527262524686,0.016050962312643694
2023-04-19,0.02221785171621869,0.013976899239961876,0.001120682338899586
2023-04-20,-0.00046762821617971,0.0,-0.0008964795868191149
2023-04-21,0.027221988799040846,0.01398624197473987,0.006258460200313409
2023-04-24,-0.0258197596680936,-0.013013591253205,-0.0029008402929353093
2023-04-25,-0.018383708248312057,0.0028612197891868876,-0.029710800708698165
2023-04-26,-0.029449417880714833,0.016445658439807196,-0.02494010458293249
2023-04-27,0.02611371343968412,-0.021560759106577624,0.02378844631438426
2023-04-28,0.04480446385776774,0.01778954156349824,0.03465410336405255
2023-05-01,0.03100677651435981,0.0025157245972473705,0.024627514631487765
2023-05-02,-0.02554473117452348,-0.017949035464743666,-0.00195673833377467
2023-05-03,-0.005005726422530032,0.0027588699707685577,-0.049290811783036154
2023-05-04,-0.028223044511214188,-0.018850038985951802,-0.021491301386749706
2023-05-05,0.14275667998482164,0.020165477526716356,0.007678874577253636
2023-05-08,-0.01640724322633878,0.010098762743675592,0.00693001719931468
2023-05-09,0.008237231822451375,0.011285386231666607,-0.0011516582685482087
2023-05-10,-0.002052935970463766,-0.006053230090296609,-0.011823444071668044
2023-05-11,-0.0136563233116885,-0.0035437627900666096,-0.008430977432359276
2023-05-12,-0.019777598426970428,0.0043463091842884825,-0.013019457808956502
2023-05-15,-0.0017014429939527596,0.012308007234080716,0.017009562170319983
2023-05-16,-0.024564893751777454,-0.007057323538005862,-0.036740704396979344
2023-05-17,-0.0026212101090372815,0.008220477104157044,0.02495922938211739
2023-05-18,0.047831445443766274,-0.008220477104157083,0.017620566882916324
2023-05-19,0.005406586998392198,0.016079505374348147,-0.010770394311306242
2023-05-22,0.045010585802177566,0.020644327580345984,-0.00353726836820459
2023-05-23,-0.038396264710737114,-0.02044806077502592,-0.05237569500094899
2023-05-24,-0.004956674297072948,-0.04694063453887375,-0.00849995962324993
2023-05-25,-0.019231323588451157,0.003132148139888856,0.003258487703958892
2023-05-26,-0.01317212056571577,0.016474279124829013,0.010703283594611247
2023-05-30,-0.003856796942427728,-0.015475022932340574,-0.018743520399447204
2023-05-31,0.0021445101898838717,0.00025606478883792106,-0.008868637192263232
2023-06-01,0.04564326436547128,0.014865926440675883,-0.00433623900910145
2023-06-02,0.019858799219312856,0.007313268551971813,0.039839922162826294
2023-06-05,0.015133668596957408,-0.018601389270763578,0.0012274271493758723
2023-06-06,0.026522628044839958,-0.005115100666770377,0.013403467476962394
2023-06-07,-0.03605406546584041,-0.015504186535965199,0.005311393597155088
2023-06-08,0.01975568045829679,-0.002659755405278505,0.0009627176739188598
2023-06-09,-0.02455564694947317,-0.0021434185180819127,-0.005790073096372562
2023-06-12,0.020635595504232013,0.0032394360277314157,0.03494941193513984
2023-06-13,0.02635812767692303,0.030748302636610568,0.03286519676855302
2023-06-14,-0.03384874533173413,-0.009484029440026197,-0.008856635410292473
2023-06-15,-0.017565343067585178,0.013623402438421736,-0.0027409548910544202
2023-06-16,-0.012971389569097982,0.0233763470092143,-0.025012925685740983
2023-06-20,0.010148250182085983,0.010637015953317893,0.009801758285187801
2023-06-21,0.007644395715851557,-0.0027255281388606878,-0.003023634483563007
2023-06-22,0.021412356632481606,-0.024915441882253524,-0.010066813414781531
2023-06-23,-0.018211076532161165,-0.033724645196160995,-0.026706377800619872
2023-06-26,0.005974907859386714,-0.004774507973423364,0.008901753167113268
2023-06-27,0.030506815833071826,0.027709089384049434,0.016391830090505113
2023-06-28,-0.011623503328078696,0.011865753842146347,-0.0018867462454869484
2023-06-29,0.023494267881824946,-0.0253293407503824,0.015228072628725574
2023-06-30,0.011355127163206585,-0.0016835862036084898,0.02093714773998561
2023-07-03,-0.012116759248361766,-0.00339630674786923,-0.0027359555469024764
2023-07-05,-0.006497254904561909,0.0013908069797474267,-0.03036500633434079
2023-07-06,-0.0331349896237302,-0.04619408399558578,-0.009458607221594735
2023-07-07,0.05475539178845175,0.023274191898837324,0.02348076876113468
2023-07-10,0.07966743819663488,0.014042334230148609,0.0544213707880141
2023-07-11,0.0034589614095745175,0.03669517646990847,0.024317284739611457
2023-07-12,0.05148321758937782,0.021053409197832263,0.009393801784404326
2023-07-13,0.026219319677665175,0.022681949212127888,0.04019281743097885
2023-07-14,-0.024253412526909053,-0.015939997511667844,-0.015013204494682712
2023-07-17,0.022334657000786105,-0.011655966502889097,-0.0014515232624028693
2023-07-18,0.0015992692952913092,0.0017128534215215306,0.03466906748418629
2023-07-19,-0.014161824223509391,0.0025882284778690275,0.0008014609855905383
2023-07-20,-0.005525776270589126,-0.0358273510609477,-0.0036115670199886214
2023-07-21,0.012953536598571881,0.003425762695575881,-0.002616506866848617
2023-07-24,-0.015237750147752334,-0.00048143934743989707,-0.012573658627126621
2023-07-25,0.012015047315685168,-0.025567364763856914,0.01438580357858692
2023-07-26,0.016963142820347936,-0.0015612964367278394,0.00921110030994347
2023-07-27,-0.017608943882738023,0.0017172841598740523,-0.0015958115833570926
2023-07-28,0.044844962086141006,0.02414845031491455,0.0160415631186513
2023-07-31,-0.01870379852158585,0.011700997941877069,-0.0025573155587277204
2023-08-01,-0.007263617909478778,-0.022062545880700397,-0.014682836875032947
2023-08-02,-0.04240802106281731,-0.03708968462711438,-0.015510442481924847
2023-08-03,-0.008301558613509247,-0.005871331804856995,-0.0737020482270053
2023-08-04,0.056713722758135826,0.027456829896006105,-0.016970030231127406
2023-08-07,-0.003471697102387449,0.007885516351609584,0.015658034434043552
2023-08-08,0.002526048893647152,-0.013369290689839398,0.006325703453498024
2023-08-09,-0.11518467432284836,-0.026910267204146864,-0.0052322263266440785
2023-08-10,-0.018211545163082744,0.0027935390219028587,0.01583031097350937
2023-08-11,0.057418619471061284,-0.017753220527547367,-0.014083164220818024
2023-08-14,-0.001021235128649283,-0.00866567086413317,-0.003716300714400783
2023-08-15,-0.03571191338547472,-0.015907447929647392,-0.03295043286029484
2023-08-16,-0.03557047427245484,-0.01049283430405978,-0.010237849942651988
2023-08-17,-0.03612380468642225,-0.026128785988152124,-0.027354517867913146
2023-08-18,0.007555716095490759,-0.02599533666350502,-0.00023500579530586133
2023-08-21,0.026737619982340737,0.027155748456107895,-0.005894158160467842
2023-08-22,-0.001833895389440688,0.005609065704145839,0.00824209241034057
2023-08-23,0.02070917616318089,0.020179085918971267,0.010498189625362562
2023-08-24,-0.020342127932822373,-0.017420790463730105,-0.016142556943269017
2023-08-25,0.03249381992512378,0.023308867446327333,-0.005439373887943261
2023-08-28,-0.0014219344029674271,0.015994963881084075,0.022509811087091547
2023-08-29,0.027370086719992668,-0.003766650885380275,0.010379536107643887
2023-08-30,0.026640943522745476,0.0031029977510849257,0.0102728205108987
2023-08-31,-0.0006743242961712578,0.01782089657011149,-0.0011362173251480083
2023-09-01,-0.0003373327422484175,-0.0120560890661748,0.008377699632037026
